date,spot,tide,swell,swell_orientation,wave_size,period,wind,rating,comment
2021/09/21,Matadouro,high,0.6 - 0.9m, 327°,1m,9s,13 WSW,5,super chill / démarrage session 18h / tout petit mais propre / coucher de soleil de ouf / rame facile
2021/10/02,Foz de Lizandro,mid-low desc,0.9-1.4m,319°,1.4m,11s,18WSW,5,démarrage session 18h30 / pic quasi en face du panneau chute de pierre / vagues moyennes et propre / coucher de soleil trop beau / une dizaine de droite / super sensations / les exercices de rame et des hanches me font vraiment du bien je me sens super bien dans ces conditions
2021/10/06,Foz de Lizandro,low desc,0.9 - 1.3m,280°,0.6m,21s,24 N,1,démarrage session 18h30 / vagues qui cassent très proche et hyper vite / difficile de passer pour aller au pic sans prendre de grosses chataignes / après longue observation j'ai fait une tentative et puis arrêt j'ai juste continué à regarder / pas de regrets / superbe coucher de soleil
2021/10/07,Praia do Sul,low asc,1.4 - 2.3m,281°,1.5m,16s,19 NNW,1,démarrage session 12H / gros set / trop gros pour moi / seulement une tentative de passage de pic et retour sur la plage / observation de la manière dont les gens vont au pic en fonction de leur board hyper intéressant
2021/10/10,Foz de Lizandro,high,0.8 - 1.2m,298°,1m,10s,4 W,3,début session 17h30 / vagues qui se cassent rapidement / beachbreak glassy / 4-5 vagues de prises / rame et entrée dans l'eau très facile à gauche du paneau danger / superbe coucher de soleil
2021/10/11,Ribeira dIlhas,low,0.6 - 1m,302°,0.8m,9s,10 ESE,3,start 1pm out 2pm / session à gauche de la plage / vague pour long board / 4 ou 5 vagues sympa malgré le monde / bon positionnement / bon take off mais du mal à aller au bout de la vague / super session au vu de la nuit...
2021/10/12,Ribeira dIlhas,low,0.5 - 0.8m,314°,0.6m,10s,3 E,3,start noon out 2pm / démarrage session à gauche de la plage / tout petit et pas mal de monde mais j'attrape quand même qq trucs / puis avec Costa on se déplace légèrement à droite du panneau danger et là jolis ptits sets de temps à autre / début de session à 2 étoiles mais fin de session à 4 donc 3! / bon take off / qq bonnes sensations de rester dans la vague quand je fléchie plus / temps magnifique pas un brin d'air le paradis
2021/10/14,Ribeira dIlhas,mid-low desc,0.9-1.4m,286°,1.1m,11s,7 WSW,4, 11.50→13 / côté gauche de la plage / beaucoup de monde donc je reste bien à gauche pour pouvoir sortir facilement / 5 vagues prises assez grosses bien construites / supers sensations bottom turn et redescente sur la vague / on me fait la morale en sortant car j'étais sur le spot avancé alors que j'ai été très prudent mais bonne explication au final / bonnes sensations à la rame et en général / je sens que ça rentre mais pas d'excès de confiance c'était les conditions les plus grosses que je peux faire à date et c'était super facile car pas de vent et super temps
2021/10/15,Ribeira dIlhas,high,0.8-1.3m,286°,0.9m,10s,12 NNW,2,12→13 / petite session pas trop d'énergie nuit très bof / sur la droite de la plage max au niveau du signe danger / plus de vent que le veille / petits sets / entrée dans l'eau  facile au niveau du signe / 3/4 vagues dont une avec Wolfgang / vite froid / bien d'être allé dans l'eau quand même 
2021/10/18,Matadouro,mid asc,0.8-1.3m,267°,1.1m,9s,7 WSW,2,12→13 / session énergie moyenne nuit cata / vagues plutôt grosses pas faciles à lire et qui ne cassaient pas / pas beaucoup de monde agréable d'être à l'eau 
2021/10/19,Ribeira dIlhas,mid-low desc,0.9-1.4m,267°,1.2m,9s,14 SW,2,18.15→19.15 / taille max pour la board / arrivée au pic sans difficulté mais beaucoup de monde / gros sets / au niveau du panneau danger quasi dans le canal pour gérer les surfeurs autour / une seule vague pour partir ! / nécessaire d'avoir une board qu'on puisse couler pour ces conditions
2021/10/27,Praia do Sul,high asc,1.0-1.6m,311°,1.5m,10s,8 NNW,2,18→19 / deux trois jolis set en arrivant / une vague avec un autre longboard dès mon entrée à l'eau je fais coucou sur la vague à tonton et puis plus rien plus de set calme plat / temps magnifique / coucher de soleil incroyable directement dans l'eau 
2021/12/01,Ribeira dIlhas,mid-low desc,1.0-1.5m,321°,1.6m,9s,39 NNW,1,17.15→17.30 / vraiment histoire d'aller à l'eau après plus d'un mois sans rien / jusste un peu de rame / pluie après 5min / plus que 2 personnes à l'eau je sors
2021/12/04,Ribeira dIlhas,low asc,0.8-1.3m,322°,1.1m,10s,25 WNW,1,10.15→11 / session avec Costa / ciel bas eau froide 14° / beaucoup de monde à l'eau / sets et vagues pas terrible messy / positionnement légèrement à droite du signe danger mais rien de bon
2021/12/06,Pescadores,low asc,1.4-2.2m,322°,2.3m,13s,13 NNW,1,12→13 / données de Praia do Sul / session avec Wolfgang / soleil mais eau à 14° / un peu de monde et très peu de set mais sympa d'être à l'eau !
2022/01/14,Matadouro,high,1.0-1.6m,300°,1.2m,12s,28 ESE,1,12→13 / données de Pedra Branca / session avec Wolfgang / soleil mais eau bien froide / la plage a changé c'est beaucoup plus facile de rentrer il y a plus de sable / session de reprise avec quelques gros sets mais aucunes vagues de prises
2022/01/16,Ribeira dIlhas,high asc,1.0-1.5m,298°,1.1m,12s,21 SSE,2,12.15→13.45 / session avec Wolfgang / un peu de monde / vent pas habituel / courant qui nous pousse vers le nord / une seule vague de prise quasi en face du panneau danger / pas si à l'aise que ça quand j'ai pris 3 vagues consécutives d'un set sur la tête / bonne sensation à la rame 
2022/01/21,Ribeira dIlhas,low asc,0.8-1.3m,298°,0.9m,12s,23 E,3,12.15→13.20 / temps superbe / un peu de monde mais pas trop / pas trop de sets au début mais ensuite séries de ptits sets assez cool / 4/5 vagues de prises / bonnes sensations / nécessité de travailler la respiration pour les fins de vagues 
2022/01/23,Matadouro,high,1.1-1.7m,281°,1.1m,14s,13 NE,2,17.15→18 / données de Pedra Branca / 2 étoiles pour l'incroyable sunset plus belle semaine ever / beaux sets / je reste sur la droite car un peu trop de monde à gauche et belles vagues / pas une seule vague de prise mais bonne gestion des sets qui me sont tombées sur la tête pour me la glacer !
2022/01/25,Ribeira dIlhas,low asc,0.9-1.3m,295°,1m,11s,16 NE,1,3.45pm→4.45 / temps superbe / pas trop de monde / sets bof / un peu de vent / 2 vagues dont la dernière pour sortir / vivement la combi 5/4!
2022/02/01,Matadouro,mid-desc,0.8-1.3m,331°,1.5m,10s,17 N,1,17.30→18 / données de Pedra Branca / 1 étoile pour le coucher de soleil / rentré à l'eau et aussitôt ressorti / vagues déformées / beaucoup de courant / 1 seule autre personne à l'eau / pas en confiance
